objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners
441691,Les diAnes d' Ariège,,/associations/les-dianes-d-ariege,,,Bonnac,09100,Ariège,Occitanie,573 ROUTE DE LAFARGUE,43.169688,1.597618,Association1901,Sport,,0,,1697493600,,10,
440970,Association nozamischats ,,/associations/association-nozamischats,,,Niaux,09400,Ariège,Occitanie,Village de Niaux,42.812988,1.59087,Association1901,Caritatif | Humanitaire | Solidarité et Action Sociale,,0,,1697234400,,10,
439114,Toi-même tu seve,,/associations/toi-meme-tu-seve,,,Lagarde,09500,Ariège,Occitanie,La Fouche,43.04835,1.946107,Association1901,Arts et Culture | Arts | Culture,,0,,1696802400,,10,
438142,les majorettes laroquaises sang et or,,/associations/les-majorettes-laroquaises-sang-et-or,,,Lavelanet,09300,Ariège,Occitanie,39 Rue René Cassin,42.936097,1.849897,Association1901,Loisirs,,0,,1696456800,,10,
437648,OGEC du Sacre-Coeur de Saint-Girons,,/associations/ogec-du-sacre-coeur-de-saint-girons,,,Saint-Girons,09200,Ariège,Occitanie,3 Place Pasteur,42.984743,1.145427,Association1901,Education | Formation,,0,,1696284000,,10,
437473,Matern'happy,,/associations/matern-happy,,,Lézat-sur-Lèze,09210,Ariège,Occitanie,Lézat-sur-Lèze,43.277008,1.344769,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1696284000,,10,
434004,Randos de l'Aubo ,,/associations/randos-de-l-aubo,,,La Bastide-de-Bousignac,09500,Ariège,Occitanie,La Bastide-de-Bousignac,43.053392,1.881641,Association1901,Loisirs,,0,,1695160800,,10,
433274,Les Passejaïres de Varilhes,,/associations/les-passejaires-de-varilhes,,,Varilhes,09120,Ariège,Occitanie,Avenue de Foix,43.042575,1.624867,Association1901,Sport,,0,,1694901600,,10,
432420,ASSOCIATION ACTION SANTE EN CENTRAFRIQUE,,/associations/association-action-sante-en-centrafrique,,,Saverdun,09700,Ariège,Occitanie,6 Route de Toulouse,43.242859,1.570873,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1694642400,,10,
431966,Initiative des Femmes Autochtones Pygmées pour la Paix et le Développement Endogène,,/associations/initiative-des-femmes-autochtones-pygmees-pour-la-paix-et-le-developpement-endogene,,,La Bastide-du-Salat,09160,Ariège,Occitanie,Commune rulae de Salamabila,43.056263,0.987207,Association1901Rup,Caritatif | Humanitaire | Solidarité et Action Sociale,,0,,1694556000,,10,
